,return_temp,supply_temp,water_flow,power,room_temp
2018-06-02 13:30:00+00:00,55.3,64.23,87,0.13,69.6
2018-06-02 14:00:00+00:00,55,64.915,81.5,0.13,69.4
2018-06-02 14:30:00+00:00,55.5,65.675,100.5,0.13,69.4
2018-06-02 15:00:00+00:00,54.55,66.445,118,0.13,69.55
2018-06-02 15:30:00+00:00,55.4,66.905,99,0.13,69.5
2018-06-02 16:00:00+00:00,57.15,67.21,83.5,0.13,69.75
2018-06-02 16:30:00+00:00,57.95,67.37,91.5,0.13,69.55
2018-06-02 17:00:00+00:00,55.65,67.52,75.5,0.13,69.4
2018-06-02 17:30:00+00:00,55.65,67.37,78,0.13,69.35
2018-06-02 18:00:00+00:00,52.3,67.29,102.5,0.13,69.55
2018-06-02 18:30:00+00:00,53.05,67.135,104.5,0.13,69.6
2018-06-02 19:00:00+00:00,52.35,66.825,101.5,0.13,69.6
2018-06-02 19:30:00+00:00,53.35,66.52,84.5,0.13,69.3
2018-06-02 20:00:00+00:00,53.05,66.21,90,0.13,69.1
2018-06-02 20:30:00+00:00,50.35,65.98,101.5,0.13,69.25
2018-06-02 21:00:00+00:00,52.55,65.37,104,0.13,69.45
2018-06-02 21:30:00+00:00,53.1,64.835,110.5,0.13,69.5
2018-06-02 22:00:00+00:00,52.65,64.46,110,0.13,69.55
2018-06-02 22:30:00+00:00,52.5,64.08,110.5,0.13,69.65
2018-06-02 23:00:00+00:00,52.25,63.775,109.5,0.13,69.7
2018-06-02 23:30:00+00:00,52.1,63.325,110,0.13,69.75
2018-06-03 00:00:00+00:00,51.15,62.875,109,0.13,69.85
2018-06-03 00:30:00+00:00,51.15,62.425,106.5,0.13,69.85
2018-06-03 01:00:00+00:00,51.25,61.975,107.5,0.13,69.8
2018-06-03 01:30:00+00:00,51.2,61.45,107.5,0.13,69.7
2018-06-03 02:00:00+00:00,50.95,61,107,0.13,69.6
2018-06-03 02:30:00+00:00,50.55,60.55,106,0.13,69.7
2018-06-03 03:00:00+00:00,50.15,60.185,102.5,0.13,69.6
2018-06-03 03:30:00+00:00,50.25,59.735,108,0.13,69.6
2018-06-03 04:00:00+00:00,50.15,59.295,106.5,0.13,69.6
2018-06-03 04:30:00+00:00,50.05,58.925,107.5,0.13,69.6
2018-06-03 05:00:00+00:00,49.85,58.56,106,0.13,69.55
2018-06-03 05:30:00+00:00,49.7,58.265,106,0.13,69.6
2018-06-03 06:00:00+00:00,49.8,57.825,105.5,0.13,69.5
2018-06-03 06:30:00+00:00,49.85,57.6,106.5,0.13,69.55
2018-06-03 07:00:00+00:00,50.35,57.525,108,0.13,69.55
2018-06-03 07:30:00+00:00,51.1,57.675,108,0.13,69.5
2018-06-03 08:00:00+00:00,51.85,57.975,110,0.13,69.45
2018-06-03 08:30:00+00:00,52.5,58.485,108.5,0.13,69.4
2018-06-03 09:00:00+00:00,53.25,58.925,111.5,0.13,69.45
2018-06-03 09:30:00+00:00,51.55,59.59,106,0.13,69.4
2018-06-03 10:00:00+00:00,53.15,60.255,120,0.13,69.45
2018-06-03 10:30:00+00:00,53.5,61,116.5,0.13,69.45
2018-06-03 11:00:00+00:00,54.2,61.6,120.5,0.13,69.45
2018-06-03 11:30:00+00:00,54.9,62.275,124,0.13,69.6
2018-06-03 12:00:00+00:00,55.1,62.95,119,0.13,69.6
2018-06-03 12:30:00+00:00,55.6,63.625,108,0.13,69.65
2018-06-03 13:00:00+00:00,55.35,64.3,110.5,0.13,69.65
2018-06-03 13:30:00+00:00,55.4,64.915,124,0.13,69.65
2018-06-03 14:00:00+00:00,55.15,65.525,108,0.13,69.8
2018-06-03 14:30:00+00:00,58.1,66.135,63,0.13,70
2018-06-03 15:00:00+00:00,54.95,66.75,113,0.13,69.65
2018-06-03 15:30:00+00:00,54.75,67.135,101.5,0.13,69.3
2018-06-03 16:00:00+00:00,58.1,67.29,78.5,0.13,68.95
2018-06-03 16:30:00+00:00,55.6,67.52,81,0.13,68.9
2018-06-03 17:00:00+00:00,54.95,67.68,80.5,0.13,68.95
2018-06-03 17:30:00+00:00,53.35,67.68,75.5,0.13,69.05
2018-06-03 18:00:00+00:00,50.65,67.68,91,0.13,69
2018-06-03 18:30:00+00:00,53.1,67.52,78.5,0.13,68.85
2018-06-03 19:00:00+00:00,54.75,67.37,81,0.13,68.65
2018-06-03 19:30:00+00:00,52.4,67.21,93,0.13,68.65
2018-06-03 20:00:00+00:00,53.2,66.98,109,0.13,69.55
2018-06-03 20:30:00+00:00,53.15,66.595,84.5,0.13,70.25
2018-06-03 21:00:00+00:00,53.05,66.135,87,0.13,70.55
2018-06-03 21:30:00+00:00,52.2,65.675,77,0.13,70.55
2018-06-03 22:00:00+00:00,50.25,65.145,80,0.13,70.05
2018-06-03 22:30:00+00:00,51.55,64.46,93,0.13,69.95
2018-06-03 23:00:00+00:00,52.1,63.855,107.5,0.13,69.95
2018-06-03 23:30:00+00:00,52.05,63.25,107.5,0.13,69.9
2018-06-04 00:00:00+00:00,51.5,62.65,106,0.13,69.95
2018-06-04 00:30:00+00:00,51.35,62.2,101.5,0.13,69.95
2018-06-04 01:00:00+00:00,51.05,61.6,99.5,0.13,70
2018-06-04 01:30:00+00:00,50.6,60.925,101,0.13,69.9
2018-06-04 02:00:00+00:00,50.4,60.255,101,0.13,69.83333333
2018-06-04 02:30:00+00:00,50.1,59.665,105.5,0.13,69.8
2018-06-04 03:00:00+00:00,50.15,59.075,101,0.13,69.75
2018-06-04 03:30:00+00:00,50.15,58.705,103.5,0.13,69.55
2018-06-04 04:00:00+00:00,50,58.195,105.5,0.13,69.55
2018-06-04 04:30:00+00:00,49.7,57.825,103,0.13,69.6
2018-06-04 05:00:00+00:00,49.7,57.525,102,0.13,69.5
2018-06-04 05:30:00+00:00,49.55,57.16,97.5,0.13,69.6
2018-06-04 06:00:00+00:00,49.5,56.795,94,0.13,69.5
2018-06-04 06:30:00+00:00,49.5,56.65,96,0.13,69.5
2018-06-04 07:00:00+00:00,50.9,56.43,111,0.13,69.4
2018-06-04 07:30:00+00:00,52.3,56.505,110,0.13,69.35
2018-06-04 08:00:00+00:00,52.65,,116,0.13,69.3
2018-06-04 08:30:00+00:00,53.5,,124,0.13,69.3
2018-06-04 09:00:00+00:00,53.8,,126,0.13,69.25
2018-06-04 09:30:00+00:00,53.95,,119.5,0.13,69.25
2018-06-04 10:00:00+00:00,53.55,,120,0.13,69.25
2018-06-04 10:30:00+00:00,54.1,,116.5,0.13,69.25
2018-06-04 11:00:00+00:00,53.95,,119.5,0.13,69.35
2018-06-04 11:30:00+00:00,54.55,,100.5,0.13,69.35
2018-06-04 12:00:00+00:00,54.55,,115.5,0.13,69.45
2018-06-04 12:30:00+00:00,54.6,,123.5,0.13,69.45
2018-06-04 13:00:00+00:00,54.8,,118,0.13,69.45
2018-06-04 13:30:00+00:00,54.3,,120.5,0.13,69.55
2018-06-04 14:00:00+00:00,54.65,,107.5,0.13,69.6
2018-06-04 14:30:00+00:00,54,65.755,112,0.13,69.65
2018-06-04 15:00:00+00:00,54.25,66.055,111.5,0.13,69.65
2018-06-04 15:30:00+00:00,54.95,66.13,101,0.13,69.65
2018-06-04 16:00:00+00:00,54.95,66.13,102,0.13,69.7
2018-06-04 16:30:00+00:00,54.05,65.98,113,0.13,69.7
2018-06-04 17:00:00+00:00,54.4,65.755,111,0.13,69.75
2018-06-04 17:30:00+00:00,53.8,65.445,103.5,0.13,69.85
2018-06-04 18:00:00+00:00,53.85,65.145,111,0.13,69.9
2018-06-04 18:30:00+00:00,52.7,64.835,81.5,0.13,69.95
2018-06-04 19:00:00+00:00,51.4,64.38,87.5,0.13,69.95
2018-06-04 19:30:00+00:00,51.2,63.93,96,0.13,69.95
2018-06-04 20:00:00+00:00,52.35,63.55,107,0.13,69.9
2018-06-04 20:30:00+00:00,52.6,63.1,108.5,0.13,69.85
2018-06-04 21:00:00+00:00,52,62.725,109,0.13,69.8
2018-06-04 21:30:00+00:00,51.55,62.35,105.5,0.13,69.75
2018-06-04 22:00:00+00:00,50.95,61.75,106.5,0.13,69.7
2018-06-04 22:30:00+00:00,50.65,61.3,107,0.13,69.7
2018-06-04 23:00:00+00:00,50.6,60.705,104.5,0.13,69.7
2018-06-04 23:30:00+00:00,50.65,60.11,105.5,0.13,69.7
2018-06-05 00:00:00+00:00,50.46666667,59.56333333,107.3333333,0.13,69.66666667
2018-06-05 00:30:00+00:00,50.25,59.075,99.5,0.13,69.6
2018-06-05 01:00:00+00:00,50,58.485,102.5,0.13,69.65
2018-06-05 01:30:00+00:00,49.85,58.045,100,0.13,69.65
2018-06-05 02:00:00+00:00,49.65,57.525,96,0.13,69.6
2018-06-05 02:30:00+00:00,49.7,57.085,98.5,0.13,69.53333333
2018-06-05 03:00:00+00:00,49.4,56.65,100.5,0.13,69.6
2018-06-05 03:30:00+00:00,49.35,56.21,94,0.13,69.5
2018-06-05 04:00:00+00:00,48.85,55.915,87.5,0.13,69.55
2018-06-05 04:30:00+00:00,48.8,55.475,91.5,0.13,69.6
2018-06-05 05:00:00+00:00,48.65,55.185,87,0.13,69.6
2018-06-05 05:30:00+00:00,48.45,54.75,80.5,0.13,69.55
2018-06-05 06:00:00+00:00,48,54.46,77,0.13,69.6
2018-06-05 06:30:00+00:00,48,54.17,92,0.13,69.55
2018-06-05 07:00:00+00:00,48.2,53.95,104.5,0.13,69.55
2018-06-05 07:30:00+00:00,48.35,54.025,97.5,0.13,69.4
2018-06-05 08:00:00+00:00,50.6,54.315,101.5,0.13,69.3
2018-06-05 08:30:00+00:00,51.55,54.675,96,0.13,69.3
2018-06-05 09:00:00+00:00,53.3,55.33,83,0.13,69.15
2018-06-05 09:30:00+00:00,51.5,56.06,75.5,0.13,69.1
2018-06-05 10:00:00+00:00,52.8,56.795,85,0.13,69.1
2018-06-05 10:30:00+00:00,53.5,57.53,90,0.13,69.1
2018-06-05 11:00:00+00:00,52.25,58.27,81.5,0.13,69.05
2018-06-05 11:30:00+00:00,53.6,58.925,106,0.13,69.15
2018-06-05 12:00:00+00:00,52.3,59.59,117.5,0.67,69.45
2018-06-05 12:30:00+00:00,53.05,60.335,113.5,1.21,69.5
2018-06-05 13:00:00+00:00,54.15,61.225,104.5,1.075,69.65
2018-06-05 13:30:00+00:00,55.65,62.05,86.5,0.805,69.5
2018-06-05 14:00:00+00:00,56.3,62.8,87,1.34,69.4
2018-06-05 14:30:00+00:00,54.1,63.55,121.5,1.945,69.7
2018-06-05 15:00:00+00:00,54.2,64.01,103,1.005,69.85
2018-06-05 15:30:00+00:00,55.5,64.38,105.5,0.935,69.8
2018-06-05 16:00:00+00:00,55.95,64.45,77.5,0.8,69.8
2018-06-05 16:30:00+00:00,56.2,64.31,81.5,0.8,69.5
2018-06-05 17:00:00+00:00,55,64.31,82.5,1.005,69.35
2018-06-05 17:30:00+00:00,57.2,64.23,77,1.14,69.55
2018-06-05 18:00:00+00:00,54.75,64.08,90,1.405,69.6
2018-06-05 18:30:00+00:00,51.5,63.85,79.5,1.07,69.5
2018-06-05 19:00:00+00:00,48.65,63.55,79,1.07,69.7
2018-06-05 19:30:00+00:00,48.5,63.175,88.5,1.41,69.75
2018-06-05 20:00:00+00:00,50.05,62.65,95,1.54,69.7
2018-06-05 20:30:00+00:00,49.95,62.05,101.5,1.74,69.9
2018-06-05 21:00:00+00:00,49.9,61.6,96,1.475,70
2018-06-05 21:30:00+00:00,49.3,61,106,1.61,69.9
2018-06-05 22:00:00+00:00,49.05,60.41,99.5,1.675,69.9
2018-06-05 22:30:00+00:00,48.85,59.81,97.5,1.47,69.85
2018-06-05 23:00:00+00:00,49.05,59.295,107.5,1.88,69.8
2018-06-05 23:30:00+00:00,49.2,58.78,105,1.81,69.7
2018-06-06 00:00:00+00:00,48.85,58.195,95.5,1.74,69.65
2018-06-06 00:30:00+00:00,48.65,57.675,82.5,1.14,69.35
2018-06-06 01:00:00+00:00,48.55,57.16,101,1.61,69.45
2018-06-06 01:30:00+00:00,48.45,56.725,94,1.41,69.45
2018-06-06 02:00:00+00:00,48.3,56.285,92.5,1.61,69.36666667
2018-06-06 02:30:00+00:00,48.2,55.77,88.5,1.21,69.35
2018-06-06 03:00:00+00:00,48.1,55.475,86.5,1.41,69.35
2018-06-06 03:30:00+00:00,48.15,55.04,100,1.61,69.35
2018-06-06 04:00:00+00:00,48.2,54.75,102,1.61,69.45
2018-06-06 04:30:00+00:00,48,54.53,98,1.61,69.45
2018-06-06 05:00:00+00:00,48.1,54.315,101,1.61,69.5
2018-06-06 05:30:00+00:00,47.75,54.025,98,1.61,69.55
2018-06-06 06:00:00+00:00,47.65,53.8,99,1.61,69.55
2018-06-06 06:30:00+00:00,47.75,53.66,98,1.61,69.55
2018-06-06 07:00:00+00:00,49.35,53.52,111.5,2.08,69.6
2018-06-06 07:30:00+00:00,49.45,53.66,89,1.475,69.55
2018-06-06 08:00:00+00:00,49.95,54.025,96,1.54,69.55
2018-06-06 08:30:00+00:00,50.25,54.24,113,2.01,69.6
2018-06-06 09:00:00+00:00,51.8,,109,1.81,69.6
2018-06-06 09:30:00+00:00,53.1,,106.5,1.875,69.6
2018-06-06 10:00:00+00:00,52.1,,119.5,2.21,69.6
2018-06-06 10:30:00+00:00,53.7,,84,1.27,69.6
2018-06-06 11:00:00+00:00,53.15,,80.5,1.14,69.6
2018-06-06 11:30:00+00:00,52.2,,83,1.21,69.6
2018-06-06 12:00:00+00:00,53.4,,102,1.88,69.75
2018-06-06 12:30:00+00:00,52.6,,118.5,2.145,70.05
2018-06-06 13:00:00+00:00,54.7,,93.5,1.41,69.6
2018-06-06 13:30:00+00:00,53.8,,107,1.675,69.45
2018-06-06 14:00:00+00:00,54.15,,107.5,2.01,69.3
2018-06-06 14:30:00+00:00,54.3,,94,1.475,69.3
2018-06-06 15:00:00+00:00,53.65,,96,1.54,69.4
2018-06-06 15:30:00+00:00,54.85,,99.5,1.675,69.2
2018-06-06 16:00:00+00:00,54.3,,123.5,2.41,69.25
2018-06-06 16:30:00+00:00,53.75,62.95,108,0.94,69.35
2018-06-06 17:00:00+00:00,55,62.8,96,0.94,69.6
2018-06-06 17:30:00+00:00,54.3,62.575,101.5,1.075,69.75
2018-06-06 18:00:00+00:00,53.45,62.275,110.5,1.21,69.8
2018-06-06 18:30:00+00:00,53.35,61.75,100.5,0.8,69.5
2018-06-06 19:00:00+00:00,50.4,61.375,94,0.8,69.5
2018-06-06 19:30:00+00:00,52.7,61,93,0.8,69.7
2018-06-06 20:00:00+00:00,52.45,60.63,100,0.8,69.65
2018-06-06 20:30:00+00:00,51.2,60.255,107.5,0.935,69.75
2018-06-06 21:00:00+00:00,50.75,59.885,108,1.07,69.9
2018-06-06 21:30:00+00:00,50.5,59.445,104,1.07,69.9
2018-06-06 22:00:00+00:00,50,58.925,104.5,1.07,69.9
2018-06-06 22:30:00+00:00,49.85,58.485,104.5,1.07,70
2018-06-06 23:00:00+00:00,49.7,57.975,101.5,1.07,70
2018-06-06 23:30:00+00:00,49.5,57.525,99,1.07,69.9
2018-06-07 00:00:00+00:00,49.3,57.16,100,1.07,69.95
2018-06-07 00:30:00+00:00,49.35,56.725,99,1.07,69.95
2018-06-07 01:00:00+00:00,49.15,56.355,99,1.07,69.9
2018-06-07 01:30:00+00:00,49.2,56.065,95.5,1.07,69.9
2018-06-07 02:00:00+00:00,49,55.77,94.5,1.07,69.8
2018-06-07 02:30:00+00:00,48.6,55.475,88,0.87,69.8
2018-06-07 03:00:00+00:00,48.3,55.185,82,0.67,69.8
2018-06-07 03:30:00+00:00,48.4,54.895,92.5,0.67,69.7
2018-06-07 04:00:00+00:00,48.25,54.68,80.5,0.67,69.8
2018-06-07 04:30:00+00:00,48.2,54.46,82.5,0.67,69.8
2018-06-07 05:00:00+00:00,48.1,54.17,84,0.67,69.8
2018-06-07 05:30:00+00:00,47.9,53.95,85,0.67,69.85
2018-06-07 06:00:00+00:00,47.9,53.73,84.5,0.67,69.7
2018-06-07 06:30:00+00:00,47.8,53.52,78,0.67,69.65
2018-06-07 07:00:00+00:00,48.45,53.52,84.5,0.87,69.6
2018-06-07 07:30:00+00:00,49.1,53.59,83,0.8,69.6
2018-06-07 08:00:00+00:00,50.05,53.73,107.5,0.8,69.6
2018-06-07 08:30:00+00:00,51.2,54.17,111.5,1.21,69.55
2018-06-07 09:00:00+00:00,50.4,54.675,111,1.21,69.5
2018-06-07 09:30:00+00:00,51.2,55.115,100,1.005,69.55
2018-06-07 10:00:00+00:00,49.85,55.77,108,1.005,69.5
2018-06-07 10:30:00+00:00,50.9,56.36,94,0.8,69.5
2018-06-07 11:00:00+00:00,52.15,57.015,114,1.07,69.4
2018-06-07 11:30:00+00:00,52.9,57.6,95.5,0.87,69.35
2018-06-07 12:00:00+00:00,53.2,58.41,111.5,1.14,69.35
2018-06-07 12:30:00+00:00,52.4,59.075,103,0.94,69.55
2018-06-07 13:00:00+00:00,52.2,59.81,98.5,0.94,69.45
2018-06-07 13:30:00+00:00,53.4,60.55,120.5,1.81,69.35
2018-06-07 14:00:00+00:00,53.4,61.15,120.5,1.34,69.4
2018-06-07 14:30:00+00:00,53.75,61.9,124,1.34,69.55
2018-06-07 15:00:00+00:00,53.7,62.425,117,1.075,69.55
2018-06-07 15:30:00+00:00,54,62.875,92.5,0.935,69.5
2018-06-07 16:00:00+00:00,54,63.1,109.5,1.07,69.5
2018-06-07 16:30:00+00:00,53.7,63.1,106.5,1.07,69.5
2018-06-07 17:00:00+00:00,54.05,63.1,85,0.935,69.65
2018-06-07 17:30:00+00:00,55.15,63.025,103,1.61,69.6
2018-06-07 18:00:00+00:00,54.4,62.95,79.5,1.21,69.95
2018-06-07 18:30:00+00:00,53.95,62.8,69,1.075,70.1
2018-06-07 19:00:00+00:00,52.6,62.575,80,1.21,70.2
2018-06-07 19:30:00+00:00,53.25,62.275,79.5,1.21,70.15
2018-06-07 20:00:00+00:00,54.65,62.05,94.5,1.475,69.9
2018-06-07 20:30:00+00:00,51.9,61.6,110.5,1.94,69.85
2018-06-07 21:00:00+00:00,53.25,61.225,125.5,2.14,69.9
2018-06-07 21:30:00+00:00,50.1,60.925,113.5,2.345,69.85
2018-06-07 22:00:00+00:00,49.2,60.41,74,1.34,69.6
2018-06-07 22:30:00+00:00,49.9,59.81,112,1.88,69.6
2018-06-07 23:00:00+00:00,48.7,59.37,102.5,1.88,69.6
2018-06-07 23:30:00+00:00,48.9,58.855,97.5,1.47,69.65
2018-06-08 00:00:00+00:00,48.9,58.34,93,1.27,69.75
2018-06-08 00:30:00+00:00,48.55,57.825,89,1.27,69.8
2018-06-08 01:00:00+00:00,48.35,57.305,72.5,1.07,69.75
2018-06-08 01:30:00+00:00,48,56.865,78,1.07,69.65
2018-06-08 02:00:00+00:00,47.5,56.285,79.5,1.07,69.53333333
2018-06-08 02:30:00+00:00,46.75,55.845,78,1.07,69.5
2018-06-08 03:00:00+00:00,48.4,55.33,97.5,1.475,69.55
2018-06-08 03:30:00+00:00,46.95,54.895,93.5,1.475,69.5
2018-06-08 04:00:00+00:00,47.85,54.605,97.5,1.545,69.5
2018-06-08 04:30:00+00:00,48.3,54.315,107,1.88,69.55
2018-06-08 05:00:00+00:00,47.65,54.1,95.5,1.61,69.5
2018-06-08 05:30:00+00:00,47.45,53.95,92.5,1.61,69.5
2018-06-08 06:00:00+00:00,47.3,53.73,92,1.61,69.55
2018-06-08 06:30:00+00:00,47.6,53.52,96.5,1.61,69.5
2018-06-08 07:00:00+00:00,49.55,53.52,109.5,1.945,69.5
2018-06-08 07:30:00+00:00,50.35,53.66,116,2.28,69.5
2018-06-08 08:00:00+00:00,51.05,54.025,118,2.28,69.5
2018-06-08 08:30:00+00:00,51.05,54.535,120,2.28,69.45
2018-06-08 09:00:00+00:00,50.55,55.115,96,1.41,69.5
2018-06-08 09:30:00+00:00,52.65,55.695,117,2.21,69.45
2018-06-08 10:00:00+00:00,51.35,56.5,101.5,1.81,69.4
2018-06-08 10:30:00+00:00,53.25,57.38,99.5,1.61,69.45
2018-06-08 11:00:00+00:00,52.4,58.12,77,1.21,69.45
2018-06-08 11:30:00+00:00,52.7,59,81.5,1.21,69.5
2018-06-08 12:00:00+00:00,55.3,59.74,73,1.07,69.55
2018-06-08 12:30:00+00:00,51.75,60.625,97,1.54,69.75
2018-06-08 13:00:00+00:00,51.65,61.45,102,1.875,69.9
2018-06-08 13:30:00+00:00,53.3,62.2,117,2.14,69.75
2018-06-08 14:00:00+00:00,53.7,62.65,113.5,1.945,69.8
2018-06-08 14:30:00+00:00,53.8,63.25,104,1.61,69.65
2018-06-08 15:00:00+00:00,54.2,63.625,126,2.345,69.8
2018-06-08 15:30:00+00:00,52.7,64.08,112,1.07,69.75
2018-06-08 16:00:00+00:00,53.75,64.15,108.5,1.07,69.75
2018-06-08 16:30:00+00:00,54.25,64.31,90.5,1.07,69.85
2018-06-08 17:00:00+00:00,54.55,64.38,114.5,1.07,70
2018-06-08 17:30:00+00:00,53.95,64.45,101.5,0.94,70
2018-06-08 18:00:00+00:00,54.55,64.38,99,0.94,70.1
2018-06-08 18:30:00+00:00,52.45,64.23,96,0.74,69.95
2018-06-08 19:00:00+00:00,53.2,64.01,100.5,0.94,69.9
2018-06-08 19:30:00+00:00,52.85,63.85,108.5,0.94,69.85
2018-06-08 20:00:00+00:00,52.85,63.625,68.5,0.94,69.4
2018-06-08 20:30:00+00:00,51,63.25,98.5,0.805,69.45
2018-06-08 21:00:00+00:00,50.1,62.8,102,0.94,69.5
2018-06-08 21:30:00+00:00,49.9,62.275,96.5,0.94,69.7
2018-06-08 22:00:00+00:00,49.45,61.75,101.5,0.94,69.75
2018-06-08 22:30:00+00:00,49.35,61.15,100,0.94,69.8
2018-06-08 23:00:00+00:00,49.2,60.63,94.5,0.94,69.8
2018-06-08 23:30:00+00:00,48.9,60.11,90.5,0.94,69.9
2018-06-09 00:00:00+00:00,48.75,59.515,92.5,0.94,69.9
2018-06-09 00:30:00+00:00,49.1,59,86,0.94,69.9
2018-06-09 01:00:00+00:00,48.85,58.56,97,0.94,69.9
2018-06-09 01:30:00+00:00,48.9,58.12,91.5,0.94,69.9
2018-06-09 02:00:00+00:00,48.5,57.675,96,0.94,69.8
2018-06-09 02:30:00+00:00,48.15,57.305,95,0.94,69.85
2018-06-09 03:00:00+00:00,48.05,56.94,94,0.94,69.85
2018-06-09 03:30:00+00:00,47.9,56.65,89,0.94,69.8
2018-06-09 04:00:00+00:00,48,56.21,89,0.94,69.85
2018-06-09 04:30:00+00:00,47.9,56.065,87.5,0.94,69.8
2018-06-09 05:00:00+00:00,47.7,55.77,79,0.94,69.7
2018-06-09 05:30:00+00:00,47.3,55.625,89.5,0.94,69.75
2018-06-09 06:00:00+00:00,47.75,55.55,83.5,0.94,69.7
2018-06-09 06:30:00+00:00,47.95,55.475,89,0.94,69.75
2018-06-09 07:00:00+00:00,48.1,55.475,91.5,0.94,69.65
2018-06-09 07:30:00+00:00,48.45,55.625,98,0.94,69.7
2018-06-09 08:00:00+00:00,48.8,55.77,101,0.94,69.65
2018-06-09 08:30:00+00:00,49.15,56.135,102.5,0.94,69.65
2018-06-09 09:00:00+00:00,49.6,56.505,105,0.94,69.65
2018-06-09 09:30:00+00:00,49.85,57.015,106.5,0.94,69.6
2018-06-09 10:00:00+00:00,50.35,57.6,113.5,1.205,69.55
2018-06-09 10:30:00+00:00,52.6,58.12,102,0.87,69.6
2018-06-09 11:00:00+00:00,52.4,58.485,111.5,1.14,69.6
2018-06-09 11:30:00+00:00,52.5,59.075,106.6666667,0.94,69.65
2018-06-09 12:00:00+00:00,52.25,59.665,111,0.94,69.7
2018-06-09 12:30:00+00:00,52.75,60.335,89,0.94,69.7
2018-06-09 13:00:00+00:00,52.65,61,98.5,0.94,69.8
2018-06-09 13:30:00+00:00,53.45,61.6,87.5,1.005,69.8
2018-06-09 14:00:00+00:00,52.3,62.2,110,1.07,69.75
2018-06-09 14:30:00+00:00,53.3,62.65,105,0.805,69.75
2018-06-09 15:00:00+00:00,54.1,63.025,98,0.87,69.8
2018-06-09 15:30:00+00:00,53.55,63.325,89,0.8,69.85
2018-06-09 16:00:00+00:00,54.55,63.55,98.5,0.87,69.8
2018-06-09 16:30:00+00:00,54.65,63.55,99.5,0.805,69.95
2018-06-09 17:00:00+00:00,53.35,63.55,101.5,0.94,69.85
2018-06-09 17:30:00+00:00,52.85,63.4,73,0.735,69.65
2018-06-09 18:00:00+00:00,50.05,63.25,89.66666667,0.8,69.6
2018-06-09 18:30:00+00:00,48.6,63.025,107,0.87,69.6
2018-06-09 19:00:00+00:00,51.6,62.725,82,0.74,69.55
2018-06-09 19:30:00+00:00,48.7,62.575,71.5,0.8,69.45
2018-06-09 20:00:00+00:00,52.45,62.275,97,0.8,69.6
2018-06-09 20:30:00+00:00,52,61.975,109,1.07,69.75
2018-06-09 21:00:00+00:00,51.55,61.675,108.5,1.07,69.75
2018-06-09 21:30:00+00:00,51.1,61.375,107,1.07,69.75
2018-06-09 22:00:00+00:00,50.5,61.075,109,1.07,69.8
2018-06-09 22:30:00+00:00,50.3,60.63,108,1.07,69.85
2018-06-09 23:00:00+00:00,50.1,60.255,104.3333333,1.07,69.8
2018-06-09 23:30:00+00:00,49.85,59.81,107,1.07,69.85
2018-06-10 00:00:00+00:00,49.4,59.37,100,1.07,69.85
2018-06-10 00:30:00+00:00,49,59,100.5,1.07,69.9
2018-06-10 01:00:00+00:00,48.1,58.635,95.5,1.07,69.9
2018-06-10 01:30:00+00:00,47.95,58.195,90.5,0.87,69.8
2018-06-10 02:00:00+00:00,47.6,57.75,76.5,0.67,69.8
2018-06-10 02:30:00+00:00,47.15,57.16,84,0.67,69.75
2018-06-10 03:00:00+00:00,46.75,56.725,79,0.67,69.8
2018-06-10 03:30:00+00:00,46.35,56.285,89,0.67,69.8
2018-06-10 04:00:00+00:00,46.3,55.915,91.5,0.67,69.8
2018-06-10 04:30:00+00:00,45.65,55.475,83.5,0.67,69.8
2018-06-10 05:00:00+00:00,45.8,55.185,90.5,0.67,69.8
2018-06-10 05:30:00+00:00,48.4,54.895,104,1.07,69.75
2018-06-10 06:00:00+00:00,47.05,54.605,93.5,1.07,69.65
2018-06-10 06:30:00+00:00,48.2,54.46,107,1.07,69.7
2018-06-10 07:00:00+00:00,46.1,54.39,96.5,1.07,69.65
2018-06-10 07:30:00+00:00,46.25,54.46,92.5,0.8,69.6
2018-06-10 08:00:00+00:00,46.75,54.75,98,0.8,69.65
2018-06-10 08:30:00+00:00,47.3,55.04,96.5,0.8,69.65
2018-06-10 09:00:00+00:00,48.3,55.405,90,0.8,69.6
2018-06-10 09:30:00+00:00,48.55,55.77,100.5,0.8,69.6
2018-06-10 10:00:00+00:00,49.35,56.43,106,1.005,69.55
2018-06-10 10:30:00+00:00,51.2,56.94,112,1.005,69.5
2018-06-10 11:00:00+00:00,52.2,57.6,125,1.21,69.55
2018-06-10 11:30:00+00:00,51.55,58.34,112,1.21,69.65
2018-06-10 12:00:00+00:00,52.3,59.075,117,1.21,69.75
2018-06-10 12:30:00+00:00,53.5,59.885,109.5,1.21,69.7
2018-06-10 13:00:00+00:00,51.85,60.625,107.5,1.21,69.65
2018-06-10 13:30:00+00:00,52.55,61.375,90.5,1.005,69.55
2018-06-10 14:00:00+00:00,52.2,61.975,101,0.8,69.6
2018-06-10 14:30:00+00:00,52.7,62.575,108,0.8,69.7
2018-06-10 15:00:00+00:00,53.2,63.025,110.5,1.135,69.8
2018-06-10 15:30:00+00:00,52.5,63.4,100.5,0.87,69.75
2018-06-10 16:00:00+00:00,52.45,63.7,111,1.07,69.75
2018-06-10 16:30:00+00:00,53.1,63.7,104,1.07,69.85
2018-06-10 17:00:00+00:00,52.25,63.55,103,1.07,69.85
